,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
123,UblaK51tiC0,Express Yourself with NA-KD,"http://na-kd.com
NA-KD Instagram: @nakdfashion 
- https://www.instagram.com/nakdfashion
NA-KD Facebook: @nakdfashion 
- https://www.facebook.com/nakdfashion/
NA-KD TikTok
- https://www.tiktok.com/@nakdfashion/",UCRR2QSC4q5ANQGq4D5YxZuA,NA-KD,https://i.ytimg.com/vi/UblaK51tiC0/default.jpg,"['nakd', 'nakd fashion', 'na-kd', 'style', 'fashion']",26,False,PT31S,31.0
124,OuWbv1I3I7g,Découvrez La Ferme aux Crocodiles - Réserve Tropicale !,"La saison 2023 est ouverture :) Venez visiter la Réserve Tropicale avec plus de 600 animaux et 600 plantes !

Retrouvez-nous sur 
www.lafermeauxcrocodiles.com
https://www.instagram.com/lafermeauxcrocos/
https://www.facebook.com/fermeauxcrocos",UCJqK0KpgTj6ERAIepLPzAbw,La Ferme aux Crocodiles Officiel,https://i.ytimg.com/vi/OuWbv1I3I7g/default.jpg,"['la ferme aux crocodiles', 'crocodile', 'pierrelatte', 'drome', 'drome provençale', 'reptile']",15,False,PT20S,20.0
125,t52FBW4hsls,Hydratation & Glow : Pour une peau si hydratée qu'elle GLOW ! ✨,"1...2...3... GLOW !
La nouvelle routine Hydratation & Glow de Bioré aux prébiotiques ! 
Pour les peaux sèches, sensibles ou déshydratées.",UCDnxJkZXc5dSr81bdrRmWPA,Bioré France,https://i.ytimg.com/vi/t52FBW4hsls/default.jpg,N/A,26,False,PT16S,16.0
126,Qhe6FLeKdjU,Magnum JVKE Cannes 23 YT 15 secs FR v02,,UCSXT7mIrOTns6G5FhiYoZ6g,Magnum,https://i.ytimg.com/vi/Qhe6FLeKdjU/default.jpg,"['Magnum', 'Ice', 'Cream']",24,False,PT15S,15.0
127,Gpy3TvCLGaE,CHL SIGN EDP 2023 DIGITAL 15s 16 9 VF,,UCbHC7Cixjz0-l_w1bftZb1g,Chloé Fragrances - Coty,https://i.ytimg.com/vi/Gpy3TvCLGaE/default.jpg,N/A,22,True,PT15S,15.0
128,nJgi-zqBKjA,SSFS23 OLV 110 Video Trueview m Sportsm 16x9 15s FR,"---
Zalando is one of Europe's largest online shops: we have clothing,
shoes, bags and accessories for the entire family, as well as a wide range of beauty, sportswear, sporting equipment and designer brands. Zalando brings you the latest fashion trends from top international brands with free delivery and free returns. www.zalando.com

Like us on Facebook: https://www.facebook.com/zalando
Follow us on Instagram: 
https://instagram.com/zalando
https://instagram.com/zalando_street
https://instagram.com/zalando_beauty
Follow us on TikTok: @zalando",UCH8Kxr6Z5SQ8mj8HiF5syLw,Zalando,https://i.ytimg.com/vi/nJgi-zqBKjA/default.jpg,"['Zalando', 'Fashion', 'Style', 'Beauty', 'Streetwear', 'Sportswear']",26,False,PT15S,15.0
129,yR5uTkE1a8w,Moissonneuse-batteuse de 100 tonnes par heure : le client a soumis la X9 à des tests,La moissonneuse-batteuse de la série X est la première à franchir la barrière des 100 tonnes par heure. Découvrez dans cette vidéo les performances de la X9 en action sur les terres de notre client Holstein Agrar.,UCjtKdBRpCAUeLOcFVVrk7lg,John Deere France,https://i.ytimg.com/vi/yR5uTkE1a8w/default.jpg,"['Série X', 'X9 1100', 'plate-forme de coupe à tapis HDX', 'client', 'témoignage', 'expérience', 'récolte', 'moissonneuse-batteuse', 'performances', 'terrain', 'blé', 'agriculture', 'récolte des cultures', 'John Deere', 'Holstein Agrar', '100\xa0tonnes']",2,False,PT3M17S,197.0
130,iA9I71TQnic,"Peugeot x Stade Toulousain : La même passion, les mêmes couleurs","Deux terrains différents, la même passion et maintenant les mêmes couleurs.
Découvrez l’histoire de ce maillot évènement. #PeugeotStadeToulousain",UCoJ4Bse8OYipykwYkVgAHzQ,Peugeot France,https://i.ytimg.com/vi/iA9I71TQnic/default.jpg,N/A,2,False,PT2M29S,149.0
131,Xays6rxfX6Q,HAPPY MOTHER'S DAY,,UC6xD-jKli-_qIYXDTsNv4dw,Christian Dior,https://i.ytimg.com/vi/Xays6rxfX6Q/default.jpg,N/A,26,False,PT30S,30.0
132,e2ezOrp0sLc,Rewilding Mode : une fonctionnalité pour préserver la nature dans les jardins | HUSQVARNA,"Husqvarna lance la première fonctionnalité destinée à faire revivre la biodiversité dans les jardins. Le Rewilding Mode préserve automatiquement 10% de la pelouse, créant ainsi une zone non tondue où l’herbe plus haute permet d’accueillir abeilles, papillons et autres insectes pollinisateurs. 

Cette fonctionnalité est disponible sur les robots tondeuses Automower® 405X, 415X et 435X AWD, ainsi que sur les modèles 430X NERA et 450X NERA installés avec un câble périphérique.

Retrouvez plus d'informations sur le Rewilding Mode ici :  https://www.husqvarna.com/fr/apprendre-et-decouvrir/rewilding-mode/

#rewildingmode #husqvarna #automower #réensauvagement #biodiversité  #jardin 
_________________________________________________________________________

👉Découvrez tout l'univers Husqvarna sur : https://www.husqvarna.com/fr/

Suivez-nous sur les réseaux sociaux Husqvarna France :
👉Facebook Husqvarna : 
https://fr-fr.facebook.com/HusqvarnaFrance/
👉Facebook Automower : 
https://www.facebook.com/husqvarnaautomowerfrance/
👉Instagram: 
https://www.instagram.com/husqvarnafranceofficiel/
👉Linkedin:
https://www.linkedin.com/company/husqvarnafrance",UCpACTRdA_6gC3WaaAc03KrQ,Husqvarna France,https://i.ytimg.com/vi/e2ezOrp0sLc/default.jpg,"['husqvarna', 'motoculture', 'entretien', 'pelouse', 'jardin', 'robots tondeuses', 'robot tondeuse', 'rewilding mode', 'biodiversité', 'robot de tonte', 'robots de tonte', 'pollinisateurs', 'automower', 'réensauvagement']",28,False,PT1M,60.0
133,lCqgsuPWGbk,COP CHL SIG RONA22 006 FRA FRE 01  2,,UCbHC7Cixjz0-l_w1bftZb1g,Chloé Fragrances - Coty,https://i.ytimg.com/vi/lCqgsuPWGbk/default.jpg,N/A,22,True,PT6S,6.0
134,xLcScq-8xVk,Never Stop Exploring | Technical Hike,,UCNfWDbERpf34FsSWIpqGD0Q,The North Face,https://i.ytimg.com/vi/xLcScq-8xVk/default.jpg,N/A,17,False,PT15S,15.0
135,leW_AhwJm98,Nouvelle gamme BMW i 100% électrique,"Le plaisir de conduire est plus fort que jamais.
Vivez-le pleinement au volant de la gamme BMW 100% électrique.
https://www.bmw.fr/fr/index.html

#THEiX1 #THEiX
__
Pensez à covoiturer. #SeDéplacerMoinsPolluer",UCHc8g6lkDJP_9c-M62H--NA,BMW France,https://i.ytimg.com/vi/leW_AhwJm98/default.jpg,N/A,2,False,PT15S,15.0
136,XyQopw8jjTE,Spider-Man Across The Spider-Verse - Spot audio 1,"Ce Spider-Man veut écrire sa propre histoire. 🕷
Miles Morales revient dans #SpiderManAcrossTheSpiderVerse, actuellement au cinéma.
Découvrez dès maintenant la nouvelle bande-annonce officielle.",UC2I1RkNIDzTCAWB8M7BbAQw,SonyPicturesFr,https://i.ytimg.com/vi/XyQopw8jjTE/default.jpg,N/A,1,False,PT16S,16.0
137,Rs3CwFHRVqE,"RICORÉ, un p'tit goût de bonne humeur !",,UCi2E8sc1W4DbM_uuShS42iA,Ricore France,https://i.ytimg.com/vi/Rs3CwFHRVqE/default.jpg,N/A,26,False,PT10S,10.0
138,ZEpt4OURuhg,L’aspirateur Bespoke JetTM de Samsung - L’aspiration revisitée de A à Jet,Découvrez l’aspirateur Bespoke JetTM de Samsung ! Profitez d'une aspiration puissante et d’un nettoyage facile et hygiénique avec la Clean StationTM intégrée !,UCBTDxCoWmk9O6M6g0y_vjZg,Samsung France,https://i.ytimg.com/vi/ZEpt4OURuhg/default.jpg,"['Samsung', 'Samsung Bespoke Jet', 'Samsung France', 'Samsung aspirateur', 'aspirateur Samsung']",28,False,PT15S,15.0
139,2xz0JALPTvI,MARINETTE - Bande-annonce - Le 7 juin au cinéma,"Marinette Pichon a le foot dans la peau dès son plus jeune âge. Élevée par une mère courageuse qui doit faire face à un mari violent, elle surmonte les difficultés et se forge une détermination sans faille. Alors qu’elle mène de front petits boulots et carrière sportive, elle est sélectionnée en équipe de France puis repérée par un grand club américain. Marinette débarque alors avec sa mère aux Etats-Unis, poursuivant le rêve de devenir la meilleure joueuse du monde.


Un film de Virginie Verrier avec Garance Marillier, Émilie Dequenne, Alban Lenoir, Fred Testot, Sylvie Testud et Caroline Proust.",UCXmtohIiPCcbW0OJsEYYMpg,The Jokers,https://i.ytimg.com/vi/2xz0JALPTvI/default.jpg,N/A,1,True,PT1M43S,103.0
140,rNNEcodKgvs,Lipton Ice Tea - Shadows pool,Lipton Ice Tea - Un goût unique et délicieusement rafraîchissant,UCfK3lZ-_xR702PUKp3eUIcA,Thé Lipton - Français,https://i.ytimg.com/vi/rNNEcodKgvs/default.jpg,N/A,24,True,PT6S,6.0
141,M4fA3j9LK5M,FR-FR | D0503 | Phases La Routine | Men | Seller | 16x9 | 10s,,UCumoWOPJVRqIhGl_fe_PmGA,Vinted,https://i.ytimg.com/vi/M4fA3j9LK5M/default.jpg,N/A,26,False,PT10S,10.0
142,zef1GB8yebM,Maltesers 2023 – Family Dinner 15s,,UCz6WKz0Gc5VqhpgH2Sls6_g,Maltesers France ,https://i.ytimg.com/vi/zef1GB8yebM/default.jpg,N/A,22,False,PT15S,15.0
143,wigkoRmxma4,"Parlons peu, parlons alternance",,UC2_6yNdzqnTG8QxaeOdD_0g,McDonald's France,https://i.ytimg.com/vi/wigkoRmxma4/default.jpg,N/A,1,False,PT15S,15.0
144,QmHNIJcYi0Y,YSL BEAUTY - COUTURE MINI CLUTCH - VIDEO HERO - 16:9 - 20S - FR,,UC2MhJT_Xogab9QMFNs2i99g,YSL Beauty,https://i.ytimg.com/vi/QmHNIJcYi0Y/default.jpg,N/A,27,False,PT20S,20.0
145,86I5yuhuPqM,Pack Premium - Famille générique - 3D,,UCsi5AJA4zk_fFl-QMBtAHGA,OBpubs,https://i.ytimg.com/vi/86I5yuhuPqM/default.jpg,N/A,22,False,PT24S,24.0
146,-_MnGdF00cM,HISCOX FILM01 ACHAT ESPACE EDIT01 20SEC 20220901,,UCpi6JCH3E4-GCB28HOgm5Xw,Hiscox Assurances,https://i.ytimg.com/vi/-_MnGdF00cM/default.jpg,N/A,26,True,PT20S,20.0
147,qqt0qsDkya4,Lotus Papier Toilette Les Petits Riens qui changent tout - La Méditation,"Dans la vie, il y a des Petits Riens qui semblent sans importance.
Pourtant, vous seriez surpris de voir à quel point ils peuvent tout changer, en nous permettant de réaliser des économies, pour nous et ce qui nous entoure, comme par exemple le papier toilette Lotus Sans Tube.

Découvrez nos challenges et partagez vos idées pour réduire notre impact en changeant des petites choses de notre quotidien sur le site Lotus papier toilette : https://www.lotushygiene.com/fr/le-challenge-lotus/",UCXWRtjzG6sFnZfKV12UHsYQ,LotusPlanete,https://i.ytimg.com/vi/qqt0qsDkya4/default.jpg,N/A,26,False,PT19S,19.0
148,Q3qwz4bveY8,UNIQLO AIRISM FACTORY V3,,UCCWqHjQF91GWFf2s1doC8JQ,Uniqlo France,https://i.ytimg.com/vi/Q3qwz4bveY8/default.jpg,N/A,26,True,PT18S,18.0
149,9WqaRVPEUwc,MrBeast Talks About Honey | Save with Honey,"Get Honey → http://joinhoney.co/mq94QQ

Subscribe → http://joinhoney.co/vQxZnH

About Honey:
Honey is a free browser extension that can find deals for you when you shop online. It scans the internet for the best promo codes and coupon codes and then applies them to your cart at check-out on over 30,000 sites. Honey’s already found over $2 billion in savings, has earned over 100,000 5-star reviews in the Google Chrome Store, and has over 17 million members.",UCgUAU2Cuf4l_33cQxyeIt1A,PayPal Honey,https://i.ytimg.com/vi/9WqaRVPEUwc/default.jpg,"['Honey', 'honey extension', 'online shopping', 'coupons', 'coupon codes', 'promo codes', 'sales', 'discounts', 'life hack', 'google chrome', 'safari', 'Firefox', 'Microsoft edge', 'money', 'coupon finder', 'browser extensions', 'savings', 'savings finder', 'save money', 'bargain', 'gifts', 'droplist', 'price drop', 'low price', 'money saving tip', 'how to save', 'voucher', 'discount code', 'deal finder', 'deals', 'get deals']",20,False,PT39S,39.0
150,POoejRgxKqc,Whiskas | Playful 15s,,UCyS8LoC6csqR16mQ82LrF_w,Un amour de chat,https://i.ytimg.com/vi/POoejRgxKqc/default.jpg,N/A,15,True,PT15S,15.0
151,RwHzi556ve0,Braun Series9Pro SeriesX Brian Marc 15sec,,UCNYGoelqqt0_0UT_wvMgn0A,P&G France,https://i.ytimg.com/vi/RwHzi556ve0/default.jpg,N/A,22,False,PT15S,15.0
152,u_xcmRa6swo,hw railslong1a h en 81,,UC-Q7nMi5vUN0Z-gy9-uHHGg,Hero Wars Web,https://i.ytimg.com/vi/u_xcmRa6swo/default.jpg,N/A,22,False,PT1M22S,82.0
153,OtOigw2BsCM,PRIME-21944_UA endcard update MAC_PRIME-19861_Planetary Clash - Upgrade - Saladin ..._oihsxpyuvw.mp4,,UCaPdLI1d-6LveN5w0kmtroA,Star Trek Fleet Command,https://i.ytimg.com/vi/OtOigw2BsCM/default.jpg,N/A,20,False,PT43S,43.0
154,OptgP4QLtW4,Lotus Papier Toilette Les Petits Riens qui changent tout - Le Jeu mobile,"Dans la vie, il y a des Petits Riens qui semblent sans importance. Pourtant, vous seriez surpris de voir à quel point ils peuvent tout changer, en nous permettant de réaliser des économies, pour nous et ce qui nous entoure, comme par exemple le papier toilette Lotus Sans Tube.

Découvrez nos challenges et partagez vos idées pour réduire notre impact en changeant des petites choses de notre quotidien sur le site Lotus papier toilette : https://www.lotushygiene.com/fr/le-challenge-lotus/",UCXWRtjzG6sFnZfKV12UHsYQ,LotusPlanete,https://i.ytimg.com/vi/OptgP4QLtW4/default.jpg,N/A,26,False,PT20S,20.0
155,iFAT2s6nwUA,frFR-EMEA-D4-D4-Launch-Launch-GameplayXBSkip-PlayToday-VID-1920x1080-30-Launch-Gameplay,,UCZazROYfSdlhf7zdFbL-xCQ,Diablo FR,https://i.ytimg.com/vi/iFAT2s6nwUA/default.jpg,N/A,20,False,PT31S,31.0
156,rdeOQS4boAA,hw nnrailslong2a h en 97,,UC-Q7nMi5vUN0Z-gy9-uHHGg,Hero Wars Web,https://i.ytimg.com/vi/rdeOQS4boAA/default.jpg,N/A,22,False,PT1M38S,98.0
157,q2SjOj7BytY,#LeChoixDeSengager Service Civique 15s Environnement,,UCpyzaLWHDS8pHvb1caacsTw,Service Civique,https://i.ytimg.com/vi/q2SjOj7BytY/default.jpg,N/A,29,False,PT16S,16.0
158,S6CALaddPC8,Bienvenue dans la maison Vertbaudet !,"L’arrivée d’un bébé, le passage dans un lit de grand, le bureau pour la rentrée … Cette année encore, Vertbaudet s’est fait une jolie place dans leur petit monde, déclinant une multitude d’histoires enfantines, ludiques et créatives.

Lit, armoire, étagère, décoration, rangement, luminaire, chambre bébé, chambre enfant, housse de couette, gigoteuse, nid d'ange, veilleuse, meuble, tour de lit, mobile, miroir, tapis....
A retrouver sur Vertbaudet.fr.

@vertbaudet",UCDPUM9EPg4B2fSeRx2750sg,vertbaudet,https://i.ytimg.com/vi/S6CALaddPC8/default.jpg,N/A,26,True,PT17S,17.0
159,DLlDms39puw,Offre spéciale fête des mères Pandora,,UCWi0H11wmKv1WgjEe-4vHOQ,TheOfficialPandora,https://i.ytimg.com/vi/DLlDms39puw/default.jpg,"['Pandora', 'Jewelry', 'Jewellery', 'Jewelry For Women', 'Jewellery For Women', 'Charms', 'Rings', 'Necklaces', 'Earrings', 'Bracelets', 'Bangles', 'Pendants', 'Charm Bracelets', 'Fashion', 'Trends', 'Style', 'Styling', 'Accessories', 'Shopping', 'Gifts', 'Presents', 'Gift Ideas', 'Accessory', 'Silver Jewelry', 'Gold Plated Jewelry', 'Rose Gold Jewelry', 'Gold Jewelry', 'Wedding Jewelry', '“Disney', 'Jewelry”', 'Love Jewelry', 'Pandora Collection', 'Perfect gift', 'Inspiration']",26,False,PT6S,6.0
160,3kDJyq-0tHw,Le Scotch® Best Paint Jobs commence avec une vidéo de 15 secondes,La publicité vous montre comment créer des espaces incroyables et comment nettoyer les lignes de peinture à l'aide du ruban de masquage Scotch®.,UCJn5LAOKBrDL6gLTt6C5z-A,3M France,https://i.ytimg.com/vi/3kDJyq-0tHw/default.jpg,"['best_paint_jobs', 'diy', 'masking_tape', 'painting', 'scotch', 'scotch_', 'scotchblue1']",26,False,PT16S,16.0
161,iqr7NYQEvYI,SQUARESPACE | Q1 | FR: WELLNESS | :15,,UCYNxoffNZ2fXLGggyhl8Yqg,Squarespace,https://i.ytimg.com/vi/iqr7NYQEvYI/default.jpg,N/A,26,False,PT16S,16.0
162,mEmV3aPKo3I,Le nouveau Volvo EX90 avec 7 vraies places,Le nouveau SUV sept places électrique Volvo EX90 offre le plus haut niveau de sécurité jamais atteint par Volvo.,UCwba9qgL7LEROfgWdn6OzvQ,Volvo Car France,https://i.ytimg.com/vi/mEmV3aPKo3I/default.jpg,"['Volvo', 'Volvo Cars', 'Volvo Car France']",2,False,PT16S,16.0
163,RMZFWM5vLzw,Test d'éligibilité pour la réduction d'impôts,,UCuYJhzwZOBALoIO-T0JQXyg,123 Défiscalisation,https://i.ytimg.com/vi/RMZFWM5vLzw/default.jpg,N/A,22,False,PT1M39S,99.0
164,ioKB_lYpjzk,Vidéo notoriété Air Caraïbes,,UCjCMGN0F2bnmdilyOUiVHSQ,Air Caraïbes,https://i.ytimg.com/vi/ioKB_lYpjzk/default.jpg,N/A,19,False,PT30S,30.0
165,YAxQiXIQVRg,PR-BLUETTI-AC60-FR,,UC__Tu8lHDpThTB2EIpfbJ7Q,BLUETTI,https://i.ytimg.com/vi/YAxQiXIQVRg/default.jpg,N/A,28,False,PT31S,31.0
166,2G_GcqesLF0,Nouvelle gamme BMW i 100% électrique,"Toujours plus d’intensité. Toujours plus d’émotions.
Allez toujours plus loin avec la gamme BMW 100% électrique.
https://www.bmw.fr/fr/index.html

#THEiX3 #THEiX
__
Au quotidien, prenez les transports en commun. #SeDéplacerMoinsPolluer",UCHc8g6lkDJP_9c-M62H--NA,BMW France,https://i.ytimg.com/vi/2G_GcqesLF0/default.jpg,N/A,2,False,PT15S,15.0
167,ezqVp-CSv3o,SSFS23 OLV 036 Video Trueview f Sportsf 16x9 15s FR,"---
Zalando is one of Europe's largest online shops: we have clothing,
shoes, bags and accessories for the entire family, as well as a wide range of beauty, sportswear, sporting equipment and designer brands. Zalando brings you the latest fashion trends from top international brands with free delivery and free returns. www.zalando.com

Like us on Facebook: https://www.facebook.com/zalando
Follow us on Instagram: 
https://instagram.com/zalando
https://instagram.com/zalando_street
https://instagram.com/zalando_beauty
Follow us on TikTok: @zalando",UCH8Kxr6Z5SQ8mj8HiF5syLw,Zalando,https://i.ytimg.com/vi/ezqVp-CSv3o/default.jpg,"['Zalando', 'Fashion', 'Style', 'Beauty', 'Streetwear', 'Sportswear']",26,False,PT15S,15.0
168,m6r_lb_pYo8,HISCOX FILM02 SHIATSU EDIT01 20SEC 20220901,,UCpi6JCH3E4-GCB28HOgm5Xw,Hiscox Assurances,https://i.ytimg.com/vi/m6r_lb_pYo8/default.jpg,N/A,26,True,PT20S,20.0
169,T5apLwK7Pwk,Film de marque Ada 2023.,,UCGCrbaIOFRlBavn2S6p7jEg,ADA LOCATION,https://i.ytimg.com/vi/T5apLwK7Pwk/default.jpg,N/A,2,False,PT16S,16.0
170,xZ7TRqzu4ag,Sonnette Vidéo 16x9 FR 15sec Voix off FR,,UCnX6fLd0tI9bTpKzvNqg7Wg,Netatmo,https://i.ytimg.com/vi/xZ7TRqzu4ag/default.jpg,N/A,28,False,PT15S,15.0
171,GdV2WuSEdo4,Notre nouvelle offre canapé idéal !,Chacun son canapé idéal en période de forte détente !,UC20yPKiyaaRETbgN01smxiA,CONFORAMA,https://i.ytimg.com/vi/GdV2WuSEdo4/default.jpg,N/A,24,False,PT15S,15.0
172,0aGaOQfYj4w,15s_Quand une étudiante sèche ses cours d'histoire...,"Retrouvez-nous aussi sur :
Le site web RED by SFR : https://www.red-by-sfr.fr/
Forum RED by SFR d'entraide : https://communaute.red-by-sfr.fr/t5/Forums/ct-p/Forums
La page Facebook RED by SFR : https://www.facebook.com/REDbySFR
Le compte Twitter RED by SFR : https://twitter.com/REDbySFR",UCVdF_iMLVOVhJ2kYdp4fZWQ,RED by SFR,https://i.ytimg.com/vi/0aGaOQfYj4w/default.jpg,"['RED by SFR', '@REDbySFR', 'Téléphonie Mobile', 'Smartphone', 'Forfaits', 'Téléphonie mobile', 'Forfait sans engagement', 'Forfaits sans engagement', 'Forfait pas cher', 'Forfaits pas chers', 'Promotions forfaits', 'Promotion forfait', 'Sans engagement', 'Sans condition']",28,True,PT15S,15.0
173,ule_Ge2aGm4,Mat Skalski _ Inadapté,"✌️Salut la compagnie✌️  Voilà  : Je vous présente:  ""Inadapté ""

.. J'ajoute  rien de spécial: tout est dans le son,  mais bien content de vous proposer ce 2ème clip, issu du premier projet de mon label 1781music 

J'ai pris mon cahier, mes tripes, ma colère de me sentir différent,  et cette chère  @noemiepanais   et ça a donné ça !
Maintenant , ça part de là c'est entre vos mains ! 

🫶Tu sais déjà que tu continue à me donner la GROSSE Force en laissant un commentaire , un like, et en partageant autour de toi... 
(donc j'te le dis pas ;) 
--
( tous les partages je vous vois 👀, et je vous remercie  🙏 )

Je vous rappel juste que je fais tout ça en indépendant, qu'il y a aucune     
💵 Grosse machine derrière,  et la plus grosse locomotive c'est vous ! 🔥

✅Suivez moi sur Spotify✅ : 
https://open.spotify.com/artist/2GQ2dClVSH0YrDEPEzzhSj 
_______________________________
📽️Image/ Real/ montage : Noemie Panais 
     CoRéal/ Vision : Mat Skalski / 1781 music

🍾Le titre est dispo sur les plateformes depuis hier🍾 
🎵Ecouter : https://distrokid.com/hyperfollow/matskalski/inadapt🎵
______________
Me suivre  🤜🤛:
Insta :  https://www.instagram.com/matskalski/
Facebook : https://www.facebook.com/skalskimusic
twitter : https://twitter.com/SkalskiMat
TIK TOK : https://www.tiktok.com/@mat_skalski

mail/ Booking  : contact.skalski(a)gmail

____________________________

Paroles : 

C'est pour les rats des villes 
c'est pour les rats des champs , 

qui passent seulement devant les vitrines alléchantes
pour les indécis , plus les indécents
plus ça monte, plus t'es victime de la descente
plus les années passent 
prés du vide ordure 
soit le vide te casse 
soit la vie d'adulte 
te montre qu'y'a autre chose 
que sentir le regret
J'réecoutais Oxmo dans ces rues que j'ai rodé

j'veux mes gens soudés 
même l'argent sous le nez 
J'ai su à 13 piges que la tise va m'soulever
J'ai compris que j'aurais quelque part ou personne 
viendrait me trouver
j'voyais dèjà l'épitaphe "" il a tout fait ""

Amoureux des routes , des gros sons de funk 
des gros de rap , des concerts de punk 
des remontées de doutes
et des remontées de fun 
c 'est con si c 'est tout ce que ça m'apprend de neuf 
--
J'fais semblant 
j'reste inadapté
j'sais qu'ils parlent me concernant

J'm'active à remonter le temps 
supporter l'enfermement 
quand les 4 murs qui te mettent au carpla
C'est les parois de ce crâne là 
j'fais des gravures sur ma pompe parceque
J'me rappel que des trucs forts
--
C'est moi dans la chanson, le divertissement c'est moi 
met les infos sans le son l'avertissement c'est quoi ?
que des rapports sans fond ce que la tise rend aimable 
quand le monde crie d'une seule voix "" divertissez moi "" 

C'est pour fuir quoi? 
Elle est ou leur tour d'ivoire  ? quoi?
Qu'est ce que je fous de mes 10 doigts  moi ?
C'est beau tout ce qu'on peut faire tu dois le voir
La route se dévoile quand tu lâche , tu dois le croire.
J'vais pas m'arreter pour ce qui reste , 
on a tous rendez vous avec le destin 
J'bug plus sur le peu que j'deteste 
une peur une colère qui percute les intestins
J'observe le monde tourner sans moi 
En son centre j'étouffais dans moi 
J'me concentre j'ai couvé dans le noir mais 
J'suis content j'ai tout fais dans le mois, hé
J'vais avec le courant j'laisse feinter
Encore une nouvelle manière de m'esquinter
J'suis incandescent tu m'parle d'étinceler
quand tout peut se jouer a un destin près
__
J'fais semblant 
j'reste inadapté
j'sais qu'ils parlent me concernant
J'm'active à remonter le temps 
supporter l'enfermement 
quand les 4 murs qui te mettent au carpla
C'est les parois de ce crâne là 
j'fais des rature sur ma peau parceque
ça me servira de mémoire",UC866tGFykfiT7xYVN8UUf4g,Mat Skalski,https://i.ytimg.com/vi/ule_Ge2aGm4/default.jpg,['yo'],10,False,PT2M49S,169.0
174,6244VKirfjw,HIGH TECH ADDICTED votre guide d'achat de produits High Tech,"DÉCOUVREZ NOS SELECTIONS 2023 VERS LES MEILLEURS PRODUITS DU MOMENT POUR TOUT BUDGET:

LES PC PORTABLES:  https://www.hightechaddicted.fr/produit/pc-portable/

LES TABLETTES TACTILES:  https://www.hightechaddicted.fr/produit/tablette/

LES MONTRES CONNECTEES:  https://www.hightechaddicted.fr/produit/montre-connectee/

CASQUES AUDIO ou ÉCOUTEURS ?:  https://www.hightechaddicted.fr/produit/casque-audio-ecouteurs/

LES LISEUSES ÉLECTRONIQUES:  https://www.hightechaddicted.fr/produit/liseuse/

LES CLIMATISEURS MOBILES:  https://www.hightechaddicted.fr/produit/climatiseur-mobile/

LES ALARMES INCENDIES - DETECTEURS DE FUMÉE:  https://www.hightechaddicted.fr/produit/alarme-incendie-connectee/

LES CAMERAS DE SURVEILLANCE:  https://www.hightechaddicted.fr/produit/camera-de-surveillance/

============================================================================

HIGH TECH ADDICTED est une entreprise française, désireuse de s’appuyer sur le numérique, l’électronique et l’informatique, pour apporter dans une société constamment en mutation technologique, des solutions High Tech afin d’améliorer le confort de vie de tous ou tout simplement procurer satisfaction et plaisir.

De nos jours, le marché en ligne est vaste et il peut être difficile de trouver le produit parfait pour répondre à ses besoins. C’est précisément là que nous intervenons afin de vous offrir une expérience d’achat plus efficace et satisfaisante. Que ce soit pour économiser du temps et/ou de l’argent, prendre une décision d’achat éclairée, HIGH TECH ADDICTED est là pour vous et avec vous  afin de vous aider à trouver le produit parfait en un rien de temps.

Nous sommes un site indépendant qui ne travaille pour aucune marque en particulier afin de garantir l’objectivité de nos informations sur les produits. Cette liberté est essentielle pour que vous puissiez nous faire confiance. Nous choisissons les marques et produits selon des critères de qualité stricts et nos comparatifs renvoient vers le site marchand  Amazon leader dû fait de son efficacité, sa fiabilité et sa livraison rapide et son grand nombre de choix d’article et de vendeurs. Mais nous nous rapprocherons prochainement vers d’autres site marchants également.

Nous sommes financés par l’affiliation (les articles concernés sont reconnaissables par le logo du site marchand), ce qui signifie que chaque fois que vous cliquez sur le lien d’un de ces articles pour passer une commande, nous recevons une petite rémunération. Cependant, cela n’affecte pas le prix pour vous. Nous vous encourageons à prendre vos décisions d’achat en toute confiance grâce à la qualité de notre contenu et à la confiance que vous nous accordez.

https://www.hightechaddicted.fr/boutique/",UC29rrwyfhIg65iFH9P3aKxg,HIGH TECH ADDICTED,https://i.ytimg.com/vi/6244VKirfjw/default.jpg,"['high tech', 'high tech produit', 'high tech addicted', 'produit high tech', 'montre connectée', 'tablette', 'climatiseur mobile', 'pc portable', 'liseuse electronique', 'casque audio']",22,False,PT46S,46.0
175,D0duOEn3lzY,Happy Meal™ - Mercredis à lire,"Tous les 1ers Mercredis du mois, un album jeunesse offert en plus du jouet ou du livre par Happy Meal™️.",UCDYNVrsSsxLWmtijZq_R39g,Happy Meal France,https://i.ytimg.com/vi/D0duOEn3lzY/default.jpg,N/A,20,True,PT20S,20.0
176,Jr1zOTGu2O0,SYMBIOSYS® SATYLIA® perte de poids,"La nouvelle solution naturelle aidant à la perte de poids.

Composée d'une souche probiotique - Hafnia alvei HA4597® associée au guarana qui aide à favoriser la perte de poids et au chrome qui participe au maintient d'une glycémie normale.",UClShWv00x9fjjFoOvwz0SmQ,SYMBIOSYS FRANCE,https://i.ytimg.com/vi/Jr1zOTGu2O0/default.jpg,N/A,26,True,PT32S,32.0
